Tourist_ID,Timestamp,Latitude,Longitude
T0165,2025-09-07 23:04:57.212826,25.55761,91.897278
T0165,2025-09-07 23:09:57.212826,25.565574,91.911665
T0165,2025-09-07 23:14:57.212826,25.6212,91.874471
T0165,2025-09-07 23:19:57.212826,25.572476,91.915966
T0165,2025-09-07 23:24:57.212826,25.613522,91.88899
T0165,2025-09-07 23:29:57.212826,25.566502,91.850117
T0165,2025-09-07 23:34:57.212826,25.589742,91.910824
T0165,2025-09-07 23:39:57.212826,25.548143,91.943189
T0165,2025-09-07 23:44:57.212826,25.580566,91.904552
T0165,2025-09-07 23:49:57.212826,25.570638,91.909969
T0165,2025-09-07 23:54:57.212826,25.596055,91.857063
T0165,2025-09-07 23:59:57.212826,25.602758,91.846957
T0165,2025-09-08 00:04:57.212826,25.536701,91.85481
T0165,2025-09-08 00:09:57.212826,25.551248,91.936751
T0165,2025-09-08 00:14:57.212826,25.611758,91.931264
T0165,2025-09-08 00:19:57.212826,25.599526,91.878739
T0165,2025-09-08 00:24:57.212826,25.534855,91.915548
T0165,2025-09-08 00:29:57.212826,25.547909,91.87629
T0165,2025-09-08 00:34:57.212826,25.613674,91.934565
T0165,2025-09-08 00:39:57.212826,25.603935,91.858218
T0165,2025-09-08 00:44:57.212826,25.562899,91.848327
T0165,2025-09-08 00:49:57.212826,25.576417,91.845902
T0166,2025-09-07 22:24:57.212826,25.546903,91.924081
T0166,2025-09-07 22:29:57.212826,25.580176,91.855716
T0166,2025-09-07 22:34:57.212826,25.590578,91.91793
T0166,2025-09-07 22:39:57.212826,25.574322,91.923882
T0166,2025-09-07 22:44:57.212826,25.543623,91.864809
T0166,2025-09-07 22:49:57.212826,25.531952,91.882393
T0166,2025-09-07 22:54:57.212826,25.541384,91.937773
T0166,2025-09-07 22:59:57.212826,25.585069,91.880603
T0166,2025-09-07 23:04:57.212826,25.57163,91.92134
T0166,2025-09-07 23:09:57.212826,25.62664,91.878817
T0166,2025-09-07 23:14:57.212826,25.616014,91.875068
T0166,2025-09-07 23:19:57.212826,25.59354,91.90215
T0166,2025-09-07 23:24:57.212826,25.616374,91.868974
T0166,2025-09-07 23:29:57.212826,25.545182,91.92996
T0166,2025-09-07 23:34:57.212826,25.546955,91.906242
T0166,2025-09-07 23:39:57.212826,25.588087,91.859881
T0166,2025-09-07 23:44:57.212826,25.578219,91.940203
T0166,2025-09-07 23:49:57.212826,25.54694,91.908091
T0166,2025-09-07 23:54:57.212826,25.57838,91.869498
T0166,2025-09-07 23:59:57.212826,25.544498,91.871988
T0166,2025-09-08 00:04:57.212826,25.584781,91.931055
T0166,2025-09-08 00:09:57.212826,25.576943,91.936832
T0166,2025-09-08 00:14:57.212826,25.547295,91.913092
T0166,2025-09-08 00:19:57.212826,25.562277,91.890822
T0166,2025-09-08 00:24:57.212826,25.5439,91.877231
T0166,2025-09-08 00:29:57.212826,25.587716,91.897652
T0166,2025-09-08 00:34:57.212826,25.577818,91.863516
T0166,2025-09-08 00:39:57.212826,25.608939,91.897626
T0166,2025-09-08 00:44:57.212826,25.587159,91.850251
T0166,2025-09-08 00:49:57.212826,25.532062,91.933988
T0167,2025-09-07 22:24:57.213826,25.605974,91.873858
T0167,2025-09-07 22:29:57.213826,25.619676,91.908436
T0167,2025-09-07 22:34:57.213826,25.575983,91.900918
T0167,2025-09-07 22:39:57.213826,25.541447,91.907458
T0167,2025-09-07 22:44:57.213826,25.627774,91.874057
T0167,2025-09-07 22:49:57.213826,25.530778,91.898805
T0167,2025-09-07 22:54:57.213826,25.597435,91.900314
T0167,2025-09-07 22:59:57.213826,25.583316,91.926202
T0167,2025-09-07 23:04:57.213826,25.587131,91.857269
T0167,2025-09-07 23:09:57.213826,25.52944,91.873906
T0167,2025-09-07 23:14:57.213826,25.540184,91.863082
T0167,2025-09-07 23:19:57.213826,25.579615,91.860339
T0167,2025-09-07 23:24:57.213826,25.609963,91.90994
T0167,2025-09-07 23:29:57.213826,25.612834,91.919504
T0167,2025-09-07 23:34:57.213826,25.530748,91.853736
T0167,2025-09-07 23:39:57.213826,25.584067,91.855857
T0167,2025-09-07 23:44:57.213826,25.626692,91.886964
T0167,2025-09-07 23:49:57.213826,25.564512,91.875731
T0167,2025-09-07 23:54:57.213826,25.581532,91.845926
T0167,2025-09-07 23:59:57.213826,25.54701,91.933959
T0167,2025-09-08 00:04:57.213826,25.546097,91.906477
T0167,2025-09-08 00:09:57.213826,25.599998,91.914525
T0167,2025-09-08 00:14:57.213826,25.569688,91.862509
T0167,2025-09-08 00:19:57.213826,25.56732,91.905017
T0167,2025-09-08 00:24:57.213826,25.54322,91.884395
T0167,2025-09-08 00:29:57.213826,25.598481,91.873533
T0167,2025-09-08 00:34:57.213826,25.55809,91.870198
T0167,2025-09-08 00:39:57.213826,25.6253,91.932493
T0167,2025-09-08 00:44:57.213826,25.600835,91.861832
T0167,2025-09-08 00:49:57.213826,25.569779,91.878632
T0168,2025-09-07 22:24:57.213826,25.579955,91.870542
T0168,2025-09-07 22:29:57.213826,25.610563,91.903475
T0168,2025-09-07 22:34:57.213826,25.591801,91.911553
T0168,2025-09-07 22:39:57.213826,25.585385,91.924514
T0168,2025-09-07 22:44:57.213826,25.593499,91.867497
T0168,2025-09-07 22:49:57.213826,25.535051,91.932566
T0168,2025-09-07 22:54:57.213826,25.541159,91.859335
T0168,2025-09-07 22:59:57.213826,25.545725,91.905091
T0168,2025-09-07 23:04:57.213826,25.620471,91.917203
T0168,2025-09-07 23:09:57.213826,25.541305,91.892704
T0168,2025-09-07 23:14:57.213826,25.560052,91.93086
T0168,2025-09-07 23:19:57.213826,25.62395,91.915437
T0168,2025-09-07 23:24:57.213826,25.612924,91.931364
T0168,2025-09-07 23:29:57.213826,25.554198,91.926142
T0168,2025-09-07 23:34:57.213826,25.592301,91.907348
T0168,2025-09-07 23:39:57.213826,25.58872,91.929714
T0168,2025-09-07 23:44:57.213826,25.616775,91.930113
T0168,2025-09-07 23:49:57.213826,25.581176,91.854012
T0168,2025-09-07 23:54:57.213826,25.608501,91.923502
T0168,2025-09-07 23:59:57.213826,25.598324,91.930537
T0168,2025-09-08 00:04:57.213826,25.603537,91.934922
T0168,2025-09-08 00:09:57.213826,25.588057,91.894104
T0168,2025-09-08 00:14:57.213826,25.536066,91.863766
T0168,2025-09-08 00:19:57.213826,25.572815,91.878108
T0168,2025-09-08 00:24:57.213826,25.588364,91.872524
T0168,2025-09-08 00:29:57.213826,25.540716,91.848589
T0168,2025-09-08 00:34:57.213826,25.619069,91.868296
T0168,2025-09-08 00:39:57.213826,25.586039,91.894995
T0168,2025-09-08 00:44:57.213826,25.577145,91.885491
T0168,2025-09-08 00:49:57.213826,25.571664,91.899711
T0169,2025-09-07 22:24:57.213826,25.547484,91.904856
T0169,2025-09-07 22:29:57.213826,25.613714,91.852718
T0169,2025-09-07 22:34:57.213826,25.551256,91.854942
T0169,2025-09-07 22:39:57.213826,25.628468,91.890969
T0169,2025-09-07 22:44:57.213826,25.536237,91.844956
T0169,2025-09-07 22:49:57.213826,25.600437,91.869253
T0169,2025-09-07 22:54:57.213826,25.556199,91.938069
T0169,2025-09-07 22:59:57.213826,25.601638,91.881325
T0169,2025-09-07 23:04:57.213826,25.533483,91.870512
T0169,2025-09-07 23:09:57.213826,25.572075,91.897705
T0169,2025-09-07 23:14:57.213826,25.530258,91.888775
T0169,2025-09-07 23:19:57.213826,25.576096,91.861886
T0169,2025-09-07 23:24:57.213826,25.600274,91.927216
T0169,2025-09-07 23:29:57.213826,25.552977,91.845611
T0169,2025-09-07 23:34:57.213826,25.612913,91.927459
T0169,2025-09-07 23:39:57.213826,25.55989,91.935713
T0169,2025-09-07 23:44:57.213826,25.577964,91.865104
T0169,2025-09-07 23:49:57.213826,25.622773,91.854775
T0169,2025-09-07 23:54:57.213826,25.54233,91.863653
T0169,2025-09-07 23:59:57.213826,25.620732,91.851417
T0169,2025-09-08 00:04:57.213826,25.55232,91.924014
T0169,2025-09-08 00:09:57.213826,25.554797,91.942281
T0169,2025-09-08 00:14:57.213826,25.584232,91.876381
T0169,2025-09-08 00:19:57.213826,25.575458,91.891883
T0169,2025-09-08 00:24:57.213826,25.560694,91.897273
T0169,2025-09-08 00:29:57.213826,25.617605,91.861366
T0169,2025-09-08 00:34:57.213826,25.602227,91.8627
T0169,2025-09-08 00:39:57.213826,25.605793,91.852682
T0169,2025-09-08 00:44:57.213826,25.606468,91.906121
T0169,2025-09-08 00:49:57.213826,25.54646,91.891341
T0170,2025-09-07 22:24:57.213826,25.580568,91.90648
T0170,2025-09-07 22:29:57.213826,25.539551,91.92839
T0170,2025-09-07 22:34:57.213826,25.583938,91.933667
T0170,2025-09-07 22:39:57.213826,25.577386,91.904026
T0170,2025-09-07 22:44:57.213826,25.561002,91.844787
T0170,2025-09-07 22:49:57.213826,25.622468,91.916717
T0170,2025-09-07 22:54:57.213826,25.617915,91.91687
T0170,2025-09-07 22:59:57.213826,25.55666,91.851606
T0170,2025-09-07 23:04:57.213826,25.585737,91.898336
T0170,2025-09-07 23:09:57.213826,25.588331,91.84884
T0170,2025-09-07 23:14:57.213826,25.542146,91.845583
T0170,2025-09-07 23:19:57.213826,25.544831,91.917879
T0170,2025-09-07 23:24:57.213826,25.551782,91.919953
T0170,2025-09-07 23:29:57.213826,25.539592,91.895131
T0170,2025-09-07 23:34:57.213826,25.577462,91.899294
T0170,2025-09-07 23:39:57.213826,25.620168,91.868547
T0170,2025-09-07 23:44:57.213826,25.536404,91.910082
T0170,2025-09-07 23:49:57.213826,25.597202,91.89905
T0170,2025-09-07 23:54:57.213826,25.554562,91.862084
T0170,2025-09-07 23:59:57.213826,25.626799,91.875101
T0170,2025-09-08 00:04:57.213826,25.570255,91.855901
T0170,2025-09-08 00:09:57.213826,25.594501,91.845832
T0170,2025-09-08 00:14:57.213826,25.5965,91.927438
T0170,2025-09-08 00:19:57.213826,25.575737,91.864565
T0170,2025-09-08 00:24:57.213826,25.532864,91.860801
T0170,2025-09-08 00:29:57.213826,25.563343,91.897514
T0170,2025-09-08 00:34:57.213826,25.569471,91.84933
T0170,2025-09-08 00:39:57.213826,25.565836,91.939076
T0170,2025-09-08 00:44:57.213826,25.538656,91.915932
T0170,2025-09-08 00:49:57.213826,25.597611,91.898032
T0171,2025-09-07 22:24:57.213826,25.595105,91.931949
T0171,2025-09-07 22:29:57.213826,25.551603,91.854896
T0171,2025-09-07 22:34:57.213826,25.568643,91.90108
T0171,2025-09-07 22:39:57.213826,25.552988,91.866729
T0171,2025-09-07 22:44:57.213826,25.600766,91.91322
T0171,2025-09-07 22:49:57.213826,25.564893,91.938824
T0171,2025-09-07 22:54:57.213826,25.5595,91.915927
T0171,2025-09-07 22:59:57.213826,25.534951,91.913531
T0171,2025-09-07 23:04:57.213826,25.625709,91.858739
T0171,2025-09-07 23:09:57.213826,25.578285,91.920289
T0171,2025-09-07 23:14:57.213826,25.562498,91.905315
T0171,2025-09-07 23:19:57.213826,25.567488,91.868668
T0171,2025-09-07 23:24:57.213826,25.587728,91.845755
T0171,2025-09-07 23:29:57.213826,25.612022,91.915198
T0171,2025-09-07 23:34:57.213826,25.579111,91.938387
T0171,2025-09-07 23:39:57.213826,25.574433,91.900065
T0171,2025-09-07 23:44:57.213826,25.533516,91.867062
T0171,2025-09-07 23:49:57.213826,25.55513,91.915659
T0171,2025-09-07 23:54:57.213826,25.566994,91.88061
T0171,2025-09-07 23:59:57.213826,25.529136,91.867204
T0171,2025-09-08 00:04:57.213826,25.53862,91.880005
T0171,2025-09-08 00:09:57.213826,25.57542,91.909743
T0171,2025-09-08 00:14:57.213826,25.620497,91.927406
T0171,2025-09-08 00:19:57.213826,25.530587,91.873709
T0171,2025-09-08 00:24:57.213826,25.624207,91.873921
T0171,2025-09-08 00:29:57.213826,25.579669,91.847089
T0171,2025-09-08 00:34:57.213826,25.550603,91.924895
T0171,2025-09-08 00:39:57.213826,25.537532,91.941928
T0171,2025-09-08 00:44:57.213826,25.587124,91.941304
T0171,2025-09-08 00:49:57.213826,25.542181,91.847025
T0172,2025-09-07 22:24:57.213826,25.572745,91.923121
T0172,2025-09-07 22:29:57.213826,25.561634,91.849059
T0172,2025-09-07 22:34:57.213826,25.596401,91.880549
T0172,2025-09-07 22:39:57.213826,25.547614,91.858302
T0172,2025-09-07 22:44:57.213826,25.558485,91.902531
T0172,2025-09-07 22:49:57.213826,25.555614,91.938252
T0172,2025-09-07 22:54:57.213826,25.583421,91.927216
T0172,2025-09-07 22:59:57.213826,25.535048,91.898135
T0172,2025-09-07 23:04:57.213826,25.572371,91.920564
T0172,2025-09-07 23:09:57.213826,25.602265,91.86564
T0172,2025-09-07 23:14:57.213826,25.582269,91.941339
T0172,2025-09-07 23:19:57.213826,25.609416,91.864421
T0172,2025-09-07 23:24:57.213826,25.57511,91.865407
T0172,2025-09-07 23:29:57.213826,25.585523,91.931431
T0172,2025-09-07 23:34:57.213826,25.549266,91.867837
T0172,2025-09-07 23:39:57.213826,25.609474,91.858519
T0172,2025-09-07 23:44:57.213826,25.569126,91.850812
T0172,2025-09-07 23:49:57.213826,25.594767,91.922228
T0172,2025-09-07 23:54:57.213826,25.539895,91.93691
T0172,2025-09-07 23:59:57.213826,25.561275,91.865846
T0172,2025-09-08 00:04:57.213826,25.53351,91.879141
T0172,2025-09-08 00:09:57.213826,25.539363,91.883909
T0172,2025-09-08 00:14:57.213826,25.552199,91.872576
T0172,2025-09-08 00:19:57.213826,25.558435,91.877162
T0172,2025-09-08 00:24:57.213826,25.572956,91.855404
T0172,2025-09-08 00:29:57.213826,25.623711,91.929967
T0172,2025-09-08 00:34:57.213826,25.584655,91.927752
T0172,2025-09-08 00:39:57.213826,25.611455,91.849489
T0172,2025-09-08 00:44:57.213826,25.628023,91.888266
T0172,2025-09-08 00:49:57.213826,25.558094,91.925819
T0173,2025-09-07 22:24:57.213826,25.57772,91.918365
T0173,2025-09-07 22:29:57.213826,25.554777,91.887508
T0173,2025-09-07 22:34:57.213826,25.574044,91.92966
T0173,2025-09-07 22:39:57.213826,25.550757,91.846821
T0173,2025-09-07 22:44:57.213826,25.563928,91.883913
T0173,2025-09-07 22:49:57.213826,25.597587,91.942148
T0173,2025-09-07 22:54:57.213826,25.591614,91.905124
T0173,2025-09-07 22:59:57.213826,25.552249,91.893814
T0173,2025-09-07 23:04:57.213826,25.612418,91.870373
T0173,2025-09-07 23:09:57.213826,25.566551,91.909973
T0173,2025-09-07 23:14:57.213826,25.562494,91.902968
T0173,2025-09-07 23:19:57.213826,25.626346,91.850731
T0173,2025-09-07 23:24:57.213826,25.566349,91.880428
T0173,2025-09-07 23:29:57.213826,25.552374,91.873757
T0173,2025-09-07 23:34:57.213826,25.613749,91.88419
T0173,2025-09-07 23:39:57.213826,25.60301,91.933767
T0173,2025-09-07 23:44:57.213826,25.556502,91.936235
T0173,2025-09-07 23:49:57.213826,25.602442,91.848275
T0173,2025-09-07 23:54:57.213826,25.595005,91.862233
T0173,2025-09-07 23:59:57.213826,25.581527,91.914567
T0173,2025-09-08 00:04:57.213826,25.536694,91.868262
T0173,2025-09-08 00:09:57.213826,25.54008,91.862438
T0173,2025-09-08 00:14:57.213826,25.584013,91.848338
T0173,2025-09-08 00:19:57.213826,25.592853,91.880188
T0173,2025-09-08 00:24:57.213826,25.600309,91.876098
T0173,2025-09-08 00:29:57.213826,25.554598,91.883802
T0173,2025-09-08 00:34:57.213826,25.580905,91.884068
T0173,2025-09-08 00:39:57.213826,25.610559,91.90214
T0173,2025-09-08 00:44:57.213826,25.579004,91.923176
T0173,2025-09-08 00:49:57.213826,25.554397,91.913977
T0174,2025-09-07 22:24:57.214826,25.553801,91.869526
T0174,2025-09-07 22:29:57.214826,25.601149,91.896012
T0174,2025-09-07 22:34:57.214826,25.530747,91.894836
T0174,2025-09-07 22:39:57.214826,25.608091,91.928886
T0174,2025-09-07 22:44:57.214826,25.616231,91.86862
T0174,2025-09-07 22:49:57.214826,25.545375,91.849756
T0174,2025-09-07 22:54:57.214826,25.591098,91.8493
T0174,2025-09-07 22:59:57.214826,25.566194,91.886601
T0174,2025-09-07 23:04:57.214826,25.598034,91.901801
T0174,2025-09-07 23:09:57.214826,25.557601,91.937333
T0174,2025-09-07 23:14:57.214826,25.530343,91.940713
T0174,2025-09-07 23:19:57.214826,25.557987,91.884287
T0174,2025-09-07 23:24:57.214826,25.565842,91.864703
T0174,2025-09-07 23:29:57.214826,25.534617,91.860054
T0174,2025-09-07 23:34:57.214826,25.569787,91.900243
T0174,2025-09-07 23:39:57.214826,25.589498,91.90698
T0174,2025-09-07 23:44:57.214826,25.552643,91.902415
T0174,2025-09-07 23:49:57.214826,25.605451,91.903987
T0174,2025-09-07 23:54:57.214826,25.53454,91.880131
T0174,2025-09-07 23:59:57.214826,25.533991,91.91479
T0174,2025-09-08 00:04:57.214826,25.607622,91.920474
T0174,2025-09-08 00:09:57.214826,25.531633,91.85021
T0174,2025-09-08 00:14:57.214826,25.61694,91.849847
T0174,2025-09-08 00:19:57.214826,25.603587,91.873906
T0174,2025-09-08 00:24:57.214826,25.56725,91.869099
T0174,2025-09-08 00:29:57.214826,25.52965,91.875236
T0174,2025-09-08 00:34:57.214826,25.533269,91.856611
T0174,2025-09-08 00:39:57.214826,25.57116,91.874209
T0174,2025-09-08 00:44:57.214826,25.566794,91.88927
T0174,2025-09-08 00:49:57.214826,25.595143,91.886945
T0175,2025-09-07 22:24:57.214826,25.530187,91.846839
T0175,2025-09-07 22:29:57.214826,25.536375,91.885971
T0175,2025-09-07 22:34:57.214826,25.619267,91.851876
T0175,2025-09-07 22:39:57.214826,25.537797,91.86784
T0175,2025-09-07 22:44:57.214826,25.61918,91.868149
T0175,2025-09-07 22:49:57.214826,25.610144,91.880227
T0175,2025-09-07 22:54:57.214826,25.575312,91.921637
T0175,2025-09-07 22:59:57.214826,25.576319,91.852739
T0175,2025-09-07 23:04:57.214826,25.613458,91.912403
T0175,2025-09-07 23:09:57.214826,25.593048,91.938254
T0175,2025-09-07 23:14:57.214826,25.551554,91.900916
T0175,2025-09-07 23:19:57.214826,25.608417,91.881164
T0175,2025-09-07 23:24:57.214826,25.575439,91.869471
T0175,2025-09-07 23:29:57.214826,25.55118,91.846154
T0175,2025-09-07 23:34:57.214826,25.531822,91.882453
T0175,2025-09-07 23:39:57.214826,25.535207,91.882734
T0175,2025-09-07 23:44:57.214826,25.543686,91.931016
T0175,2025-09-07 23:49:57.214826,25.611665,91.885116
T0175,2025-09-07 23:54:57.214826,25.541804,91.900509
T0175,2025-09-07 23:59:57.214826,25.566566,91.896738
T0175,2025-09-08 00:04:57.214826,25.557786,91.911667
T0175,2025-09-08 00:09:57.214826,25.594024,91.939433
T0175,2025-09-08 00:14:57.214826,25.617709,91.865071
T0175,2025-09-08 00:19:57.214826,25.596372,91.862623
T0175,2025-09-08 00:24:57.214826,25.624204,91.921376
T0175,2025-09-08 00:29:57.214826,25.599518,91.875996
T0175,2025-09-08 00:34:57.214826,25.57298,91.867333
T0175,2025-09-08 00:39:57.214826,25.586068,91.901556
T0175,2025-09-08 00:44:57.214826,25.588599,91.917239
T0175,2025-09-08 00:49:57.214826,25.539815,91.862275
T0176,2025-09-07 22:24:57.214826,25.60528,91.882055
T0176,2025-09-07 22:29:57.214826,25.536995,91.869561
T0176,2025-09-07 22:34:57.214826,25.615163,91.889288
T0176,2025-09-07 22:39:57.214826,25.558752,91.872851
T0176,2025-09-07 22:44:57.214826,25.574925,91.906361
T0176,2025-09-07 22:49:57.214826,25.531711,91.843558
T0176,2025-09-07 22:54:57.214826,25.565391,91.901325
T0176,2025-09-07 22:59:57.214826,25.618722,91.937844
T0176,2025-09-07 23:04:57.214826,25.570992,91.890024
T0176,2025-09-07 23:09:57.214826,25.604057,91.846131
T0176,2025-09-07 23:14:57.214826,25.538762,91.866237
T0176,2025-09-07 23:19:57.214826,25.617665,91.941926
T0176,2025-09-07 23:24:57.214826,25.601322,91.933494
T0176,2025-09-07 23:29:57.214826,25.589969,91.93633
T0176,2025-09-07 23:34:57.214826,25.622602,91.891036
T0176,2025-09-07 23:39:57.214826,25.584376,91.880591
T0176,2025-09-07 23:44:57.214826,25.575665,91.927533
T0176,2025-09-07 23:49:57.214826,25.579707,91.924591
T0176,2025-09-07 23:54:57.214826,25.530007,91.892235
T0176,2025-09-07 23:59:57.214826,25.581501,91.867587
T0176,2025-09-08 00:04:57.214826,25.624033,91.937952
T0176,2025-09-08 00:09:57.214826,25.608321,91.908183
T0176,2025-09-08 00:14:57.214826,25.557324,91.89992
T0176,2025-09-08 00:19:57.214826,25.625887,91.930605
T0176,2025-09-08 00:24:57.214826,25.530852,91.902795
T0176,2025-09-08 00:29:57.214826,25.600395,91.886349
T0176,2025-09-08 00:34:57.214826,25.593623,91.862734
T0176,2025-09-08 00:39:57.214826,25.552042,91.857671
T0176,2025-09-08 00:44:57.214826,25.536921,91.940256
T0176,2025-09-08 00:49:57.214826,25.601406,91.909043
T0177,2025-09-07 22:24:57.214826,25.528942,91.906145
T0177,2025-09-07 22:29:57.214826,25.602453,91.94052
T0177,2025-09-07 22:34:57.214826,25.548322,91.864372
T0177,2025-09-07 22:39:57.214826,25.529398,91.923483
T0177,2025-09-07 22:44:57.214826,25.600816,91.903206
T0177,2025-09-07 22:49:57.214826,25.571642,91.898631
T0177,2025-09-07 22:54:57.214826,25.542755,91.923065
T0177,2025-09-07 22:59:57.214826,25.604581,91.881421
T0177,2025-09-07 23:04:57.214826,25.622857,91.871705
T0177,2025-09-07 23:09:57.214826,25.556424,91.862361
T0177,2025-09-07 23:14:57.214826,25.603314,91.916165
T0177,2025-09-07 23:19:57.214826,25.558112,91.84434
T0177,2025-09-07 23:24:57.214826,25.540679,91.911498
T0177,2025-09-07 23:29:57.214826,25.569467,91.864301
T0177,2025-09-07 23:34:57.214826,25.537973,91.915406
T0177,2025-09-07 23:39:57.214826,25.577754,91.854016
T0177,2025-09-07 23:44:57.214826,25.551863,91.863062
T0177,2025-09-07 23:49:57.214826,25.575562,91.844533
T0177,2025-09-07 23:54:57.214826,25.594354,91.911409
T0177,2025-09-07 23:59:57.214826,25.611869,91.850291
T0177,2025-09-08 00:04:57.214826,25.580594,91.889609
T0177,2025-09-08 00:09:57.214826,25.580901,91.846043
T0177,2025-09-08 00:14:57.214826,25.587637,91.850939
T0177,2025-09-08 00:19:57.214826,25.553836,91.928978
T0177,2025-09-08 00:24:57.214826,25.542944,91.925926
T0177,2025-09-08 00:29:57.214826,25.586943,91.859045
T0177,2025-09-08 00:34:57.214826,25.551544,91.912988
T0177,2025-09-08 00:39:57.214826,25.551945,91.927843
T0177,2025-09-08 00:44:57.214826,25.56851,91.851296
T0177,2025-09-08 00:49:57.214826,25.616856,91.882804
T0178,2025-09-07 22:24:57.214826,25.574813,91.87463
T0178,2025-09-07 22:29:57.214826,25.610537,91.85926
T0178,2025-09-07 22:34:57.214826,25.607073,91.851341
T0178,2025-09-07 22:39:57.214826,25.556637,91.8955
T0178,2025-09-07 22:44:57.214826,25.574894,91.911905
T0178,2025-09-07 22:49:57.214826,25.570505,91.909326
T0178,2025-09-07 22:54:57.214826,25.621185,91.919818
T0178,2025-09-07 22:59:57.214826,25.576722,91.897466
T0178,2025-09-07 23:04:57.214826,25.545,91.923517
T0178,2025-09-07 23:09:57.214826,25.617351,91.91813
T0178,2025-09-07 23:14:57.214826,25.622766,91.871856
T0178,2025-09-07 23:19:57.214826,25.583277,91.903199
T0178,2025-09-07 23:24:57.214826,25.54948,91.930672
T0178,2025-09-07 23:29:57.214826,25.572617,91.872626
T0178,2025-09-07 23:34:57.214826,25.61443,91.887978
T0178,2025-09-07 23:39:57.214826,25.582183,91.876731
T0178,2025-09-07 23:44:57.214826,25.574385,91.921668
T0178,2025-09-07 23:49:57.214826,25.625782,91.897398
T0178,2025-09-07 23:54:57.214826,25.544219,91.940182
T0178,2025-09-07 23:59:57.214826,25.601776,91.844176
T0178,2025-09-08 00:04:57.214826,25.537217,91.916798
T0178,2025-09-08 00:09:57.214826,25.583579,91.900051
T0178,2025-09-08 00:14:57.214826,25.571104,91.852422
T0178,2025-09-08 00:19:57.214826,25.54378,91.91644
T0178,2025-09-08 00:24:57.214826,25.539666,91.878096
T0178,2025-09-08 00:29:57.214826,25.532364,91.909263
T0178,2025-09-08 00:34:57.214826,25.578789,91.849762
T0178,2025-09-08 00:39:57.214826,25.554205,91.929708
T0178,2025-09-08 00:44:57.214826,25.592638,91.875964
T0178,2025-09-08 00:49:57.214826,25.622786,91.913499
T0179,2025-09-07 22:24:57.214826,25.594643,91.854022
T0179,2025-09-07 22:29:57.214826,25.541577,91.942586
T0179,2025-09-07 22:34:57.214826,25.579377,91.904156
T0179,2025-09-07 22:39:57.214826,25.557082,91.855765
T0179,2025-09-07 22:44:57.214826,25.567828,91.865422
T0179,2025-09-07 22:49:57.214826,25.581252,91.940656
T0179,2025-09-07 22:54:57.214826,25.533648,91.905184
T0179,2025-09-07 22:59:57.214826,25.592634,91.930746
T0179,2025-09-07 23:04:57.214826,25.56797,91.937929
T0179,2025-09-07 23:09:57.214826,25.567708,91.878734
T0179,2025-09-07 23:14:57.214826,25.558546,91.938461
T0179,2025-09-07 23:19:57.214826,25.530442,91.912974
T0179,2025-09-07 23:24:57.214826,25.542354,91.919768
T0179,2025-09-07 23:29:57.214826,25.575511,91.905985
T0179,2025-09-07 23:34:57.214826,25.529615,91.861071
T0179,2025-09-07 23:39:57.214826,25.616789,91.915151
T0179,2025-09-07 23:44:57.214826,25.58365,91.925603
T0179,2025-09-07 23:49:57.214826,25.548802,91.873548
T0179,2025-09-07 23:54:57.214826,25.558875,91.884381
T0179,2025-09-07 23:59:57.214826,25.597605,91.927118
T0179,2025-09-08 00:04:57.214826,25.616075,91.921619
T0179,2025-09-08 00:09:57.214826,25.610658,91.870499
T0179,2025-09-08 00:14:57.214826,25.628584,91.889431
T0179,2025-09-08 00:19:57.214826,25.578345,91.86016
T0179,2025-09-08 00:24:57.214826,25.541426,91.939993
T0179,2025-09-08 00:29:57.214826,25.536558,91.942357
T0179,2025-09-08 00:34:57.214826,25.570998,91.874937
T0179,2025-09-08 00:39:57.214826,25.537492,91.916098
T0179,2025-09-08 00:44:57.214826,25.560863,91.89439
T0179,2025-09-08 00:49:57.214826,25.590318,91.867019
T0180,2025-09-07 22:24:57.214826,25.604363,91.906063
T0180,2025-09-07 22:29:57.214826,25.563043,91.897965
T0180,2025-09-07 22:34:57.214826,25.542989,91.890935
T0180,2025-09-07 22:39:57.214826,25.581892,91.92604
T0180,2025-09-07 22:44:57.214826,25.566415,91.924206
T0180,2025-09-07 22:49:57.214826,25.567604,91.850906
T0180,2025-09-07 22:54:57.214826,25.57462,91.881288
T0180,2025-09-07 22:59:57.214826,25.556451,91.895572
T0180,2025-09-07 23:04:57.214826,25.572917,91.904146
T0180,2025-09-07 23:09:57.214826,25.532397,91.843393
T0180,2025-09-07 23:14:57.214826,25.615377,91.929041
T0180,2025-09-07 23:19:57.214826,25.612006,91.846059
T0180,2025-09-07 23:24:57.214826,25.552911,91.921619
T0180,2025-09-07 23:29:57.214826,25.543428,91.861742
T0180,2025-09-07 23:34:57.214826,25.583121,91.891201
T0180,2025-09-07 23:39:57.214826,25.60918,91.925127
T0180,2025-09-07 23:44:57.214826,25.533052,91.85639
T0180,2025-09-07 23:49:57.214826,25.600151,91.887224
T0180,2025-09-07 23:54:57.214826,25.626491,91.878693
T0180,2025-09-07 23:59:57.214826,25.529148,91.894839
T0180,2025-09-08 00:04:57.214826,25.580514,91.925355
T0180,2025-09-08 00:09:57.214826,25.583382,91.901976
T0180,2025-09-08 00:14:57.214826,25.599036,91.935061
